image,individual_id,viewpoint,species,klass,fold,klass_label,species_label,viewpoint_label
ebded430e6d2e9.jpg,0b3c58fc3890,,dusky_dolphin,dolphin,0,0,7,
8d83fec4eea62a.jpg,0e4660baf3f1,,bottlenose_dolphin,dolphin,3,0,2,
fa46bc4c7030a1.jpg,de2100452e2a,,sei_whale,whale,4,1,20,
46f8ead85d67e1.jpg,498dae344aa1,,humpback_whale,whale,3,1,12,
610eb5e558c87c.jpg,ff879180942e,,melon_headed_whale,whale,3,1,15,
02a08912d14eae.jpg,df571c6e87fd,,killer_whale,whale,2,1,13,
72e44a1652b6d8.jpg,55a1ed101bfd,,melon_headed_whale,whale,4,1,15,
2287d78b89cd39.jpg,df66c4bb4142,,killer_whale,whale,3,1,13,
fcfffd255a092d.jpg,e60178a4c756,,gray_whale,whale,3,1,11,
13e3793fedc7fb.jpg,0531d4c61a23,,blue_whale,whale,4,1,1,
950a2ba9373c00.jpg,c27db73f0e3b,,bottlenose_dolphin,dolphin,4,0,2,
0fa6f7f9ef2980.jpg,02da0e68dccd,,bottlenose_dolphin,dolphin,2,0,2,
2f875d36ffd8fb.jpg,ed20b9fddaae,,blue_whale,whale,1,1,1,
aa4c7f9ec1e865.jpg,10e7211ef049,,beluga_whale,whale,3,1,0,
b5ece6b4d94936.jpg,7d6a7228ea97,,blue_whale,whale,2,1,1,
6c45b118461e56.jpg,eb4cda438cd1,,spinner_dolphin,dolphin,3,0,23,
0ac05be2acd51c.jpg,c1b7807d472a,,beluga_whale,whale,4,1,0,
5f8c0407207832.jpg,4b8534134eb8,,bottlenose_dolphin,dolphin,1,0,2,
3db1a75b952774.jpg,b7065da154c5,,humpback_whale,whale,1,1,12,
95ea771e10b3c4.jpg,24abce9b3f11,,false_killer_whale,whale,1,1,8,
3e8063890dc1d0.jpg,21bae971ddda,,killer_whale,whale,3,1,13,
ea112c4cef4e56.jpg,617368452785,,beluga_whale,whale,2,1,0,
e19491226c2e5b.jpg,655e1a376b0b,,killer_whale,whale,3,1,13,
fc7c70fec8fc08.jpg,d2eff394100e,,bottlenose_dolphin,dolphin,0,0,2,
709b23477034e0.jpg,8befc0617a38,,beluga_whale,whale,2,1,0,
c2716158eac195.jpg,031816fd9d9d,,humpback_whale,whale,4,1,12,
99d37421032535.jpg,7307034ceab7,,pygmy_killer_whale,whale,3,1,18,
4356cf9b8c55b3.jpg,19fbb960f07d,,minke_whale,whale,0,1,16,
1489595707da07.jpg,2dd074151aa3,,white_sided_dolphin,dolphin,0,0,25,
957fe60685b244.jpg,06b6bc4ef08a,,long_finned_pilot_whale,whale,1,1,14,
e077eda1506fe5.jpg,0394f802c122,,bottlenose_dolphin,dolphin,1,0,2,
c20ce46222d79c.jpg,033a294ca772,,dusky_dolphin,dolphin,3,0,7,
7d07c01119bd82.jpg,77410a623426,,bottlenose_dolphin,dolphin,2,0,2,
44384c10c897ab.jpg,e9525f5abf43,,fin_whale,whale,0,1,9,
a9af12e0c92a9b.jpg,03fd4b97cf2c,,blue_whale,whale,0,1,1,
7761d0ea2a96a1.jpg,186d0f24c14a,,bottlenose_dolphin,dolphin,3,0,2,
bf588ae037d460.jpg,d05626546987,,cuviers_beaked_whale,whale,4,1,6,
432a6305866090.jpg,a6e325d8e924,,bottlenose_dolphin,dolphin,3,0,2,
65a2bc69b3e17c.jpg,2045be474202,,dusky_dolphin,dolphin,0,0,7,
010134d3eeb07e.jpg,cf9f94464b9b,,short_finned_pilot_whale,whale,3,1,21,
18f305ec586077.jpg,03f6a37fb4b6,,dusky_dolphin,dolphin,2,0,7,
23c0e1808358ce.jpg,d3cedf439859,,beluga_whale,whale,0,1,0,
e8ee6fbf1e8f43.jpg,0a89dd3f9379,,beluga_whale,whale,3,1,0,
d4f7c9de7ea92f.jpg,5d4141694377,,beluga_whale,whale,2,1,0,
376084a7cb0790.jpg,58555c55b575,,humpback_whale,whale,4,1,12,
06158439cf0e94.jpg,d5f10b4c63b4,,sei_whale,whale,3,1,20,
638f1d8d4f5403.jpg,b69aa28c9ce3,,bottlenose_dolphin,dolphin,3,0,2,
f98862c957733d.jpg,4e9033d1aaf4,,blue_whale,whale,3,1,1,
e62a7c8ab7d59d.jpg,1beb96455184,,humpback_whale,whale,4,1,12,
ece0e6f2719216.jpg,5bf17305f073,,bottlenose_dolphin,dolphin,3,0,2,
1df469a6cdf3a7.jpg,1f53ac23232a,,fin_whale,whale,0,1,9,
ce868a8ff6f9a1.jpg,cc1cb957f806,,humpback_whale,whale,2,1,12,
0bf936ee9f6a8b.jpg,265016a18097,,blue_whale,whale,2,1,1,
a5c16aa4cd6c21.jpg,2855f74a8cc4,,beluga_whale,whale,1,1,0,
7c9a980ecb260c.jpg,4fb297ceebe0,,pantropic_spotted_dolphin,dolphin,1,0,17,
2f6e693e96295e.jpg,59447dc7d8ee,,humpback_whale,whale,3,1,12,
cbc7d6216fb699.jpg,f7bb4f9a9d1a,,false_killer_whale,whale,2,1,8,
dcb383445b258c.jpg,d277396a6ee3,,spinner_dolphin,dolphin,4,0,23,
751bbbeed29951.jpg,477d4b6803af,,cuviers_beaked_whale,whale,1,1,6,
b283245c64913e.jpg,7c8a4be9a075,,humpback_whale,whale,1,1,12,
8b4e439acc1fb4.jpg,c25289cd2eb8,,spotted_dolphin,dolphin,2,0,24,
858bee7f150e70.jpg,c531da36bddf,,humpback_whale,whale,0,1,12,
a63632a81c7674.jpg,2781acdf5508,,humpback_whale,whale,4,1,12,
8bee7ced246820.jpg,7362d7a01d00,,humpback_whale,whale,4,1,12,
ab96610d98f6ec.jpg,fb8c59b1c291,,southern_right_whale,whale,4,1,22,
88bfe5279e17bf.jpg,902f96909f8d,,dusky_dolphin,dolphin,4,0,7,
aa46d0d809a115.jpg,cdb27a7cf7d3,,blue_whale,whale,3,1,1,
915a12219f291d.jpg,de69dc1d1cad,,killer_whale,whale,0,1,13,
ba726fc154f9ac.jpg,8bc942512479,,bottlenose_dolphin,dolphin,3,0,2,
f110d87fcda1c4.jpg,9040357504cd,,spinner_dolphin,dolphin,3,0,23,
babb90c23feba0.jpg,5fcd93d7f3b9,,spinner_dolphin,dolphin,3,0,23,
32f0536195e0fa.jpg,6bada96f31b1,,southern_right_whale,whale,1,1,22,
30109f3388495d.jpg,8497e07df745,,humpback_whale,whale,4,1,12,
fa8fbd4fdf03f7.jpg,de4177f4fd05,,bottlenose_dolphin,dolphin,2,0,2,
cfe9c53a066148.jpg,a45625e2e634,,bottlenose_dolphin,dolphin,4,0,2,
e1908c9cd8fb98.jpg,c2b64ccd2f88,,killer_whale,whale,0,1,13,
8dc4d5b9f58752.jpg,a614fcce14b3,,humpback_whale,whale,2,1,12,
0e4148ea3db067.jpg,7845337998d6,,beluga_whale,whale,4,1,0,
677d12f15ad5dd.jpg,e527fa08772c,,false_killer_whale,whale,1,1,8,
9b74eed904dd19.jpg,226bc1f673fb,,fin_whale,whale,0,1,9,
d38ea66c941302.jpg,10e758eb503a,,humpback_whale,whale,2,1,12,
528b4da92452b1.jpg,9a1999b2721d,,humpback_whale,whale,3,1,12,
f660e7f72a5efd.jpg,5ac053677ed1,,beluga_whale,whale,0,1,0,
46e5aeb67ab727.jpg,27f53391fdcc,,killer_whale,whale,4,1,13,
2c9e995559113f.jpg,74ac02a96388,,melon_headed_whale,whale,1,1,15,
30a5e5084ee91b.jpg,208f13593b70,,humpback_whale,whale,4,1,12,
b35b98c1040afb.jpg,7593ade6805c,,fin_whale,whale,1,1,9,
915c0da0add4c3.jpg,63dcfa0885fe,,fin_whale,whale,3,1,9,
b15120ee871532.jpg,1de4cee1f2cb,,gray_whale,whale,0,1,11,
da9d70dae35a13.jpg,3a055fad1478,,beluga_whale,whale,3,1,0,
4ba90f17bfc0c0.jpg,f5197fd7ff0d,,dusky_dolphin,dolphin,0,0,7,
b983b570727b5c.jpg,d79d425b9dac,,pantropic_spotted_dolphin,dolphin,0,0,17,
049e7073020c2d.jpg,6a3af6e0c55c,,humpback_whale,whale,0,1,12,
47f72309c6eaa0.jpg,8690c5185efc,,killer_whale,whale,4,1,13,
8c792a0f5bb27f.jpg,a3e8d208c6a4,,killer_whale,whale,0,1,13,
bb8e090b05b14e.jpg,4d40fb52eead,,dusky_dolphin,dolphin,1,0,7,
4468c3b28ca886.jpg,255682316920,,beluga_whale,whale,3,1,0,
ece54ec7d79e6a.jpg,6642e34b23c8,,fin_whale,whale,4,1,9,
95c8d311b6a533.jpg,114207cab555,,minke_whale,whale,3,1,16,
7e44c45fea7cdc.jpg,04050f606f04,,dusky_dolphin,dolphin,4,0,7,
10dcc44459981d.jpg,9cf8964b7240,,short_finned_pilot_whale,whale,3,1,21,
ac43843e25dc3b.jpg,6a3af6e0c55c,,humpback_whale,whale,3,1,12,
6fe262c792cdde.jpg,783f357cf2f9,,false_killer_whale,whale,4,1,8,
fa135ba9241f6f.jpg,aaa26dcdd536,,blue_whale,whale,1,1,1,
763db3fe147e4f.jpg,6f56a7d387f1,,short_finned_pilot_whale,whale,0,1,21,
e1cdd07697b473.jpg,982224d06f8c,,beluga_whale,whale,1,1,0,
cf73412a2376fa.jpg,68070283a5e9,,melon_headed_whale,whale,4,1,15,
45de89a36d48af.jpg,027ac44f5b33,,humpback_whale,whale,4,1,12,
e11171ecd1e0ae.jpg,6797914d3adb,,dusky_dolphin,dolphin,4,0,7,
35aed4c616b834.jpg,67cfe0d96391,,humpback_whale,whale,3,1,12,
541b131534d03d.jpg,823b0d6bf3d6,,spinner_dolphin,dolphin,1,0,23,
7cc559f6eda2fc.jpg,97b02a2d0582,,blue_whale,whale,2,1,1,
801ad3ffbf1fd9.jpg,8f85037ce326,,humpback_whale,whale,0,1,12,
cac5302b5c28a2.jpg,e33a507393ca,,false_killer_whale,whale,3,1,8,
216994c3a0ae4f.jpg,c73bbd99dc1e,,dusky_dolphin,dolphin,4,0,7,
698627490e526c.jpg,9e89f8e28807,,bottlenose_dolphin,dolphin,3,0,2,
6c7e1684b8e4de.jpg,ad71d833d9b8,,beluga_whale,whale,4,1,0,
0783f5b837b77c.jpg,53fd6145c87e,,dusky_dolphin,dolphin,2,0,7,
ae474756f560d1.jpg,24e212e4ef53,,gray_whale,whale,1,1,11,
011f36f5e0b772.jpg,65115a5e60a4,,bottlenose_dolphin,dolphin,0,0,2,
15f8980a2ab730.jpg,6240a50e4dfc,,beluga_whale,whale,3,1,0,
b3e34e24d011b0.jpg,4711560d7578,,killer_whale,whale,2,1,13,
8811994f47f849.jpg,22df13dec9ef,,common_dolphin,dolphin,4,0,5,
ef74c5b383bdbb.jpg,a0da60cd491c,,beluga_whale,whale,4,1,0,
24cbd6e3ef9860.jpg,e547850158ed,,bottlenose_dolphin,dolphin,2,0,2,
6e2bd0a0be92fa.jpg,6fafead8ba4d,,humpback_whale,whale,4,1,12,
4eb4a724872f2a.jpg,b7440c3b4866,,dusky_dolphin,dolphin,1,0,7,
a77e4486804735.jpg,e5b099148c1d,,southern_right_whale,whale,3,1,22,
0e04cfd45bb734.jpg,0999de604072,,beluga_whale,whale,3,1,0,
b6cccd113e2f76.jpg,75ca38c2d75e,,humpback_whale,whale,0,1,12,
56e88b46e246f0.jpg,1931b78e605b,,pygmy_killer_whale,whale,0,1,18,
7a7d0e488c79c6.jpg,53057bae920b,,brydes_whale,whale,4,1,3,
12e0646dc4322a.jpg,2788fab75091,,short_finned_pilot_whale,whale,0,1,21,
ee7e767dcce3f1.jpg,51a5929d3acb,,false_killer_whale,whale,3,1,8,
8e33414a051e1d.jpg,7053d3c812b5,,bottlenose_dolphin,dolphin,2,0,2,
1de9ec6badf340.jpg,7c076a645ac0,,cuviers_beaked_whale,whale,0,1,6,
416261e56dd2ac.jpg,3bf10e5e400c,,killer_whale,whale,2,1,13,
2853472e4cade1.jpg,60008f293a2b,,false_killer_whale,whale,4,1,8,
bd6eebe1de65d5.jpg,510a86ac109b,,beluga_whale,whale,1,1,0,
1261fd2abe7481.jpg,6a6fa3ec3810,,humpback_whale,whale,2,1,12,
7cbe43952901e9.jpg,15d4eea40bd1,,bottlenose_dolphin,dolphin,4,0,2,
93e0f73bb86f70.jpg,8e5253662392,,humpback_whale,whale,0,1,12,
1984329be23d49.jpg,6fe44e67461d,,false_killer_whale,whale,3,1,8,
cbcb8b76957215.jpg,c0f5c7780597,,beluga_whale,whale,4,1,0,
66f5b838b6812b.jpg,d858f7e4cecf,,blue_whale,whale,4,1,1,
1ed19e511a25c2.jpg,9f660b4f1282,,bottlenose_dolphin,dolphin,1,0,2,
a39c0fd56b0bb4.jpg,91ed5caeb0d3,,humpback_whale,whale,1,1,12,
9833fa1eabb79f.jpg,e7337e1cc9fb,,white_sided_dolphin,dolphin,4,0,25,
aeefa894c3ef47.jpg,d5dc2b84cd12,,blue_whale,whale,4,1,1,
3c0536b8041364.jpg,04a9b1cad4d9,,gray_whale,whale,2,1,11,
18131a339e87ef.jpg,938b7e931166,,humpback_whale,whale,2,1,12,
f8cc622d98a630.jpg,7928ba65135a,,cuviers_beaked_whale,whale,4,1,6,
433afe54c87a7b.jpg,ce6e37904aa4,,minke_whale,whale,0,1,16,
1e19c384723eac.jpg,03198ef534c9,,humpback_whale,whale,1,1,12,
1ccb6556346646.jpg,ea25bf60a8da,,blue_whale,whale,0,1,1,
b955c6d10b4905.jpg,b54c1f8df53f,,bottlenose_dolphin,dolphin,0,0,2,
11a666f21f0eea.jpg,f8d95c7b3fa6,,beluga_whale,whale,4,1,0,
56b6c275f38e51.jpg,b4d2bb5b6bb9,,bottlenose_dolphin,dolphin,1,0,2,
ed64d71be3800f.jpg,e9a3cb32c211,,humpback_whale,whale,3,1,12,
7bebc2be673c88.jpg,f6963c3e4eb9,,dusky_dolphin,dolphin,2,0,7,
e8f7893ea3484e.jpg,38173dc2af1e,,humpback_whale,whale,4,1,12,
df296bd08d0e84.jpg,0253288f68c6,,sei_whale,whale,2,1,20,
c19ee0c7b37359.jpg,5d47e2ab9f52,,melon_headed_whale,whale,1,1,15,
c53b74e354338a.jpg,66423582531a,,beluga_whale,whale,4,1,0,
0c3e5b171ae5b2.jpg,b335724ae0cc,,humpback_whale,whale,0,1,12,
52afffc1e9525b.jpg,02da0e68dccd,,bottlenose_dolphin,dolphin,4,0,2,
50c1a517534a72.jpg,9c4f6718a27b,,bottlenose_dolphin,dolphin,4,0,2,
20664d1cddbacb.jpg,d85f2d5186cb,,cuviers_beaked_whale,whale,2,1,6,
2fcbf5a137daf2.jpg,c05071b0697f,,beluga_whale,whale,2,1,0,
9996974fb791df.jpg,651260631edb,,humpback_whale,whale,2,1,12,
4dfad01636e6f5.jpg,f410c48a7d05,,melon_headed_whale,whale,0,1,15,
19ebbd2e673d1c.jpg,5b92864d92fd,,bottlenose_dolphin,dolphin,3,0,2,
27f599ae9bbe11.jpg,afb9b3978217,,beluga_whale,whale,0,1,0,
c0e77d5f6dfed2.jpg,c995c043c353,,bottlenose_dolphin,dolphin,2,0,2,
640a37be653773.jpg,f993eb23ba53,,dusky_dolphin,dolphin,3,0,7,
27312d82816ec9.jpg,0ad3355d583f,,melon_headed_whale,whale,0,1,15,
f40743dfd0cc8b.jpg,14f6fd41cfdb,,spotted_dolphin,dolphin,4,0,24,
3009d52652a7f6.jpg,cf0e710b0636,,bottlenose_dolphin,dolphin,1,0,2,
b43503fdab3632.jpg,c995c043c353,,bottlenose_dolphin,dolphin,1,0,2,
e8ea0d81a12e1d.jpg,f46395452c26,,false_killer_whale,whale,3,1,8,
3364dc37ff8d10.jpg,290f46e5130c,,humpback_whale,whale,3,1,12,
8643b58d492d2d.jpg,76fbb3eba3d5,,dusky_dolphin,dolphin,2,0,7,
2196ef94858a5f.jpg,814597f508b8,,false_killer_whale,whale,4,1,8,
f4e4b85d2e8e74.jpg,87a40caa3570,,fin_whale,whale,2,1,9,
a644482b9679eb.jpg,b607aca77be9,,humpback_whale,whale,4,1,12,
eeffc695df9c24.jpg,e7771cf830b5,,humpback_whale,whale,2,1,12,
889dc0fe3c4b7d.jpg,b11965ae878f,,minke_whale,whale,3,1,16,
3d8c868c0c9364.jpg,d33b4806bc32,,blue_whale,whale,2,1,1,
490f31a9e7e3e7.jpg,69a5d4fb3993,,blue_whale,whale,0,1,1,
367b1c54c2e95c.jpg,64e6a7ebc876,,blue_whale,whale,1,1,1,
bf28f106ccd52d.jpg,cfba7f896fa0,,blue_whale,whale,3,1,1,
ccd75ffdbcd465.jpg,02da0e68dccd,,bottlenose_dolphin,dolphin,3,0,2,
88c05290c337fe.jpg,e5451ae6da0a,,beluga_whale,whale,1,1,0,
6b9caa5a3d7467.jpg,4a9d28035e05,,beluga_whale,whale,4,1,0,
9b576a13d3b0e8.jpg,9e89f8e28807,,bottlenose_dolphin,dolphin,1,0,2,
a532ebaf7dddbe.jpg,45fc3a8e1d4e,,humpback_whale,whale,0,1,12,
0feb2107898175.jpg,b03301957368,,blue_whale,whale,2,1,1,
d367c04254f4b4.jpg,43a0437939e4,,beluga_whale,whale,4,1,0,
381c88688866b5.jpg,d15c6ea7adf0,,bottlenose_dolphin,dolphin,0,0,2,
24bdbd1a20dde9.jpg,3d45913d659d,,dusky_dolphin,dolphin,3,0,7,
0ff3234009a0df.jpg,69d7ba3ee8f3,,gray_whale,whale,1,1,11,
8cbf4e45b27f0e.jpg,3b00ae6229f8,,killer_whale,whale,0,1,13,
1153ad91b8dba9.jpg,8beb43dfa67e,,humpback_whale,whale,3,1,12,
cc3c6cd431c82f.jpg,58555c55b575,,humpback_whale,whale,2,1,12,
fe36d37b925288.jpg,b143bc281be1,,beluga_whale,whale,3,1,0,
1d02dc7ebd45fe.jpg,0b3fdeb134d3,,bottlenose_dolphin,dolphin,4,0,2,
659568bdcc8632.jpg,5c7fb75d8b5a,,humpback_whale,whale,3,1,12,
83acbb5a796f20.jpg,365c8c1b1840,,spinner_dolphin,dolphin,0,0,23,
795abf7a784bc1.jpg,4fbfd996b10a,,blue_whale,whale,4,1,1,
80412257e6ebb8.jpg,fd5171a704d4,,beluga_whale,whale,3,1,0,
c51bd9fd2c5d46.jpg,f72e035b8282,,bottlenose_dolphin,dolphin,3,0,2,
9192a7df60ed95.jpg,6e3655e22f38,,bottlenose_dolphin,dolphin,4,0,2,
05e2c5b083b4ff.jpg,b1fee0866881,,blue_whale,whale,3,1,1,
2d1a0f75ce0742.jpg,951dfcc13838,,bottlenose_dolphin,dolphin,0,0,2,
6a41ec4e9bd255.jpg,04c451d68284,,bottlenose_dolphin,dolphin,3,0,2,
eb96ed91cb0f9a.jpg,3dbcec20b16e,,humpback_whale,whale,1,1,12,
ed36f2da91ac51.jpg,2efee119d786,,bottlenose_dolphin,dolphin,4,0,2,
af298869265c60.jpg,7aa5641e5acc,,humpback_whale,whale,1,1,12,
63a7ce15088de9.jpg,6d8efdf72e98,,spinner_dolphin,dolphin,4,0,23,
5ddd3c18c2252b.jpg,212a788c210d,,beluga_whale,whale,0,1,0,
dce5682bfb9cc4.jpg,fe77b5505a66,,blue_whale,whale,2,1,1,
e709ef31d4ba41.jpg,c2650e35b798,,gray_whale,whale,0,1,11,
f37256cc409389.jpg,abcd135f35ed,,dusky_dolphin,dolphin,3,0,7,
3544def769d729.jpg,f9be821d0015,,dusky_dolphin,dolphin,4,0,7,
a9dafabcd46436.jpg,7c0f3d816d99,,spotted_dolphin,dolphin,1,0,24,
59030629c93553.jpg,216379f400c2,,beluga_whale,whale,0,1,0,
809e31100c59e0.jpg,b523bab79193,,beluga_whale,whale,1,1,0,
62b5a3d6fb52cb.jpg,e456ef5fa5f6,,humpback_whale,whale,3,1,12,
daba537ed8083a.jpg,5c94acaaab27,,blue_whale,whale,0,1,1,
e1d267b077da4e.jpg,8ae67dd86db9,,spotted_dolphin,dolphin,2,0,24,
1969a748c1f2ec.jpg,d80286763f7f,,humpback_whale,whale,3,1,12,
00cf2ccfae0f7e.jpg,0a1b55308c62,,dusky_dolphin,dolphin,4,0,7,
966ff224ba13d3.jpg,bb8d93841bd5,,blue_whale,whale,2,1,1,
3eed556faaa6f9.jpg,074616d4c10f,,killer_whale,whale,4,1,13,
455e39bb058c08.jpg,1424c7fec826,,false_killer_whale,whale,4,1,8,
337c3ecb829503.jpg,dba4e482f0ad,,beluga_whale,whale,0,1,0,
888b7cf4d47cef.jpg,f5797787b187,,beluga_whale,whale,2,1,0,
b1fde4f544cf4b.jpg,f7d876a66950,,sei_whale,whale,2,1,20,
d0d501d9bd7218.jpg,1cf684fccdf8,,killer_whale,whale,2,1,13,
d25ded6c82f8e8.jpg,dac6f9152990,,humpback_whale,whale,2,1,12,
c110f547768dff.jpg,80d72641f44d,,false_killer_whale,whale,4,1,8,
cb14fbf915d37e.jpg,ea8160d46f8f,,fin_whale,whale,4,1,9,
b90f5fcdbaa940.jpg,b0c3c901c79e,,beluga_whale,whale,2,1,0,
1432db9d38c6aa.jpg,83b8835d2a39,,blue_whale,whale,4,1,1,
f1f8d014d9b888.jpg,04cc97bc74f0,,beluga_whale,whale,3,1,0,
015526265ab976.jpg,df94ff1826b0,,false_killer_whale,whale,3,1,8,
ab9ad06ce5a1d7.jpg,99778defd15d,,dusky_dolphin,dolphin,2,0,7,
bd3e0669ea2ce2.jpg,189a189aea0d,,blue_whale,whale,4,1,1,
2464c7cb002c6f.jpg,f31236b9d723,,beluga_whale,whale,3,1,0,
e4e86aa454cdac.jpg,ac28317ce07c,,killer_whale,whale,1,1,13,
138ecf55769188.jpg,9571175872da,,beluga_whale,whale,1,1,0,
73e5f11e0306ee.jpg,cc959427eaa2,,spinner_dolphin,dolphin,0,0,23,
16ce944632711e.jpg,2b7c29570940,,melon_headed_whale,whale,4,1,15,
222543f9cac53b.jpg,951037d60b74,,blue_whale,whale,2,1,1,
59c9b95bda922b.jpg,7fd2e214335e,,dusky_dolphin,dolphin,1,0,7,
71f3e9964bc5ce.jpg,23fa4bc0b7ac,,beluga_whale,whale,2,1,0,
f37e0667baa0e9.jpg,8c076cca1e36,,dusky_dolphin,dolphin,0,0,7,
0211bac7232f2c.jpg,fe557f562fdb,,spinner_dolphin,dolphin,3,0,23,
b6e46d11a591b0.jpg,c995c043c353,,bottlenose_dolphin,dolphin,0,0,2,
fbafe0d1e34486.jpg,fa640a82cf29,,killer_whale,whale,2,1,13,
6d153e78865b79.jpg,6bf9810d3632,,bottlenose_dolphin,dolphin,3,0,2,
04c75f711c3c8d.jpg,e9b125ca9fc5,,rough_toothed_dolphin,dolphin,3,0,19,
3b4f0a6ad21ef5.jpg,4ffac6e25326,,humpback_whale,whale,2,1,12,
e073d83e25fee5.jpg,f23045fee0f2,,humpback_whale,whale,0,1,12,
57845eb4b0c868.jpg,ad397696a97c,,blue_whale,whale,1,1,1,
5848343107ff08.jpg,c361310cbbad,,blue_whale,whale,1,1,1,
567993dd647ede.jpg,778419da2957,,bottlenose_dolphin,dolphin,0,0,2,
6fbac4fd585e14.jpg,8bc942512479,,bottlenose_dolphin,dolphin,2,0,2,
ca3aada33b53f4.jpg,896db2bd23bc,,beluga_whale,whale,3,1,0,
c70c655f27154b.jpg,07a477b6a091,,false_killer_whale,whale,2,1,8,
bf0cdf920232d9.jpg,9e1b81025c9d,,false_killer_whale,whale,3,1,8,
573cb1c0448a49.jpg,1ee6685596a6,,melon_headed_whale,whale,4,1,15,
8e65a223e17583.jpg,e8ac23241df5,,false_killer_whale,whale,3,1,8,
0a3758ea2d7738.jpg,036b35c1427b,,humpback_whale,whale,0,1,12,
2cc5e344a48472.jpg,322a18725969,,beluga_whale,whale,4,1,0,
a03bb5a571ff6b.jpg,4b00fe572063,,bottlenose_dolphin,dolphin,1,0,2,
ccaf50a4f9eb62.jpg,55bc49748881,,humpback_whale,whale,4,1,12,
09eccc8bdbad1a.jpg,c1b7807d472a,,beluga_whale,whale,1,1,0,
57fa4aa9d8702b.jpg,8f76b84bec12,,minke_whale,whale,0,1,16,
65b53cd3d0b1bb.jpg,695bb814ce56,,bottlenose_dolphin,dolphin,4,0,2,
f325dced8c85fe.jpg,52b1a4b9f7d2,,beluga_whale,whale,0,1,0,
4d12f5da41ce92.jpg,3cbfd98eea8f,,beluga_whale,whale,0,1,0,
c9805a3c120c3d.jpg,83d4a6b00a36,,beluga_whale,whale,2,1,0,
1f59a91f8ee4b7.jpg,2d990629aa59,,dusky_dolphin,dolphin,4,0,7,
2a2471ddff4c6f.jpg,982dc9f04be2,,dusky_dolphin,dolphin,0,0,7,
c99cc1710a0e0d.jpg,18bfeac9e383,,blue_whale,whale,0,1,1,
3f25e35138c9f8.jpg,654ad595360e,,white_sided_dolphin,dolphin,0,0,25,
e572b4f0a7a90c.jpg,0d802fe3f8a6,,blue_whale,whale,4,1,1,
9c9d024bd533be.jpg,938b7e931166,,humpback_whale,whale,0,1,12,
8c7324bd82df8d.jpg,ce830c6ce223,,dusky_dolphin,dolphin,2,0,7,
0ee1d62f522224.jpg,58a420d1d892,,bottlenose_dolphin,dolphin,0,0,2,
94368ed2ffb7b5.jpg,4e9ab07f6fbc,,blue_whale,whale,2,1,1,
5d7a6e0b38fdd5.jpg,45fc3a8e1d4e,,humpback_whale,whale,3,1,12,
31d277ee21ea4d.jpg,dc558a586af6,,spinner_dolphin,dolphin,3,0,23,
0a98ef248fa0ac.jpg,4a67e64bd3b7,,minke_whale,whale,2,1,16,
c857ff44cb240a.jpg,606c082a2de6,,spotted_dolphin,dolphin,4,0,24,
03cf18d6c4f8c7.jpg,f357f5d11f62,,commersons_dolphin,dolphin,0,0,4,
e3ace3b925a229.jpg,025c1155e304,,beluga_whale,whale,4,1,0,
fa6811014f1c3d.jpg,2b5e5c324ed3,,humpback_whale,whale,2,1,12,
060f2d8dbb7fd8.jpg,b4739f335ff0,,dusky_dolphin,dolphin,0,0,7,
91c25abb0d44a9.jpg,7e77ad569b62,,humpback_whale,whale,1,1,12,
9a883d557ce14d.jpg,6a31b9b3cfa3,,blue_whale,whale,0,1,1,
265ce069a4124e.jpg,a343149d4330,,humpback_whale,whale,1,1,12,
b07472d0d35ae9.jpg,c82b7cea25bb,,bottlenose_dolphin,dolphin,2,0,2,
2c95eadd486bef.jpg,bb76b7b43402,,blue_whale,whale,0,1,1,
cf22e804fbb9cd.jpg,7845337998d6,,beluga_whale,whale,1,1,0,
b6b759b89e9f98.jpg,795fbc6e1fb7,,sei_whale,whale,0,1,20,
f475d252d8bc58.jpg,dd265c66acf0,,humpback_whale,whale,0,1,12,
42922f072702cd.jpg,e5cffdb1b51d,,beluga_whale,whale,1,1,0,
1def3d447fe424.jpg,a7310896653d,,bottlenose_dolphin,dolphin,4,0,2,
c415039c13baac.jpg,dd8c756c9cb7,,minke_whale,whale,4,1,16,
fe72ecbfa19d9d.jpg,1191a41ee0f4,,bottlenose_dolphin,dolphin,3,0,2,
83c1b3aafc1efb.jpg,4ef4b0066846,,beluga_whale,whale,1,1,0,
3a79e80ed7b6c6.jpg,21bae971ddda,,killer_whale,whale,1,1,13,
275b01b7e9bb9e.jpg,662f91226794,,beluga_whale,whale,0,1,0,
8c8c0823f6ce3f.jpg,22258ce14ba4,,dusky_dolphin,dolphin,1,0,7,
0f13d54236ff76.jpg,e4fc21f2aa05,,short_finned_pilot_whale,whale,3,1,21,
409b0d022b9c4d.jpg,fb11f4414d62,,pantropic_spotted_dolphin,dolphin,1,0,17,
61261173bc6362.jpg,cca9869bbd74,,false_killer_whale,whale,1,1,8,
e85a082d304097.jpg,fd7c1164f4bd,,melon_headed_whale,whale,2,1,15,
cbf3c7967bb059.jpg,234972913c23,,humpback_whale,whale,4,1,12,
beab5b25861aa6.jpg,bee78fa2d99c,,cuviers_beaked_whale,whale,2,1,6,
ff4ba9917722ea.jpg,79ffd898d749,,spinner_dolphin,dolphin,4,0,23,
17d8e1add293ff.jpg,057e4babf014,,beluga_whale,whale,1,1,0,
